10d5cd6e-37ea-4478-ac11-8dc30e91f399,493-25-1528,Job,272.62,467.48,731
aec757e3-8842-4dd7-a3f2-0fd97a11a2ca,147-93-9982,Bitwolf,397.09,231.04,229
b20ea339-5503-41ed-b4df-2c083822a521,422-25-7773,Zamit,453.17,179.07,361
2c0788c8-5290-4ba1-a56a-1db0221c3077,886-52-4116,Tin,137.36,487.71,911
64f7b01a-f2c1-4439-8b6d-04198fbc0eac,474-42-7025,Viva,451.91,352.6,815
77f98da5-26f2-4d8e-918a-8f841539a58e,287-95-4683,Gembucket,111.24,322.57,769
e6ed6c1e-b58c-4bca-bf16-b5e8ba9a1223,291-06-7512,Temp,196.99,282.75,819
7b788fc8-631a-4b05-83b9-ef332dcb69e3,350-66-8389,Andalax,429.52,168.38,852
4e3763b5-7f18-4a80-a65b-b54760df262f,519-40-8152,Prodder,398.95,27.0,590
f388f9d1-eacc-4009-9c94-011e3f1db51c,789-99-5623,Fixflex,60.02,454.32,439
b3894e87-d0a3-47c0-9a27-ec78fff853b5,221-52-3620,Tampflex,170.47,261.33,647
774b8458-79ef-47ad-9d09-7693d81d8761,503-87-9060,Flowdesk,203.96,267.41,443
b917ca93-725e-4139-b020-554da17300b6,090-68-5712,Veribet,385.05,22.18,735
dc11de4b-27ae-4383-90a7-7191f9f34992,362-69-1416,Redhold,385.99,41.42,477
29c56c27-530b-456e-bdb2-8201796f94d2,537-52-9534,Alpha,236.51,477.6,270
74ec97f8-8256-4da9-87bb-c8a371adc030,258-85-8482,Opela,79.72,237.21,257
ee1fc7f4-0a97-4f58-a87b-926e5a8edc26,771-24-5722,Ventosanzap,379.51,116.63,646
fe54dc8b-6f17-4b4d-a17a-60b774699c5e,543-42-5170,Hatity,405.47,301.5,895
30d4ce23-902c-48e7-adf8-d7c969e09edf,413-03-0030,Ventosanzap,178.93,489.46,247
0a50c6e7-cfdf-445e-8aba-2881df4f782c,664-73-3559,Y-find,420.16,300.35,330
72341f19-8ead-4698-a553-af8e4f38e1a0,690-99-9917,Sonsing,271.16,259.3,740
85770373-c7a9-4000-a606-38a916e60352,075-07-1161,Namfix,143.73,222.93,725
db7c5a1e-8082-481f-bf0d-d15925a9ce92,794-79-7079,Viva,125.94,495.32,930
89520452-6192-42ff-a689-36a71d362aef,623-58-8125,Matsoft,126.95,489.95,618
af4bf425-fef6-4839-a837-3a25fc8e5761,487-36-8636,Domainer,158.33,161.32,435
e87b7563-d4f1-48e2-ad4f-fbc033a08979,217-58-4636,It,395.87,446.25,145
b90e506f-49e9-4b25-b100-f963d35ab3b3,859-67-7607,Alpha,340.04,378.51,365
b7e1c632-7953-4488-a638-c105bd84b547,763-63-1546,Opela,230.46,122.79,217
3144e186-df88-4773-8e7c-e6b6cefe459f,369-20-2119,Toughjoyfax,75.78,327.98,917
ffe08237-edcc-47d3-ad35-126cc8b34bc9,376-65-5746,Bitchip,187.67,381.0,481
ebd246bb-cc0e-4a37-b8ea-a75fc762e145,581-27-2293,Lotstring,261.69,106.73,592
e81a22ee-1922-443d-b39f-abf314447779,646-87-4758,Treeflex,464.92,39.2,707
84ac3545-a26b-4f7a-9f9a-48ebaa4d6746,253-16-3579,Y-Solowarm,273.37,60.23,501
077b241b-13a7-41e3-a708-11871d4c361a,125-90-9921,Wrapsafe,478.97,100.33,210
74ccb92b-eb5d-4663-9502-4a0b076e3509,688-58-2596,Zamit,157.69,235.93,838
81144fe1-a5bd-47db-aa3f-d41643298161,662-82-9737,Mat Lam Tam,137.11,340.85,700
10d5cdd2-8359-4f3e-85a7-0087967f4dcd,523-59-7468,Vagram,42.67,406.91,375
39282cec-0a28-43f8-9bae-23f6e61c9e40,740-49-7012,Fixflex,470.3,225.83,251
c6a11434-a034-448a-a4c7-c7340c50f402,676-34-2163,Lotstring,291.24,156.73,191
42df5cf3-6996-4644-994f-307e506e10c7,771-57-4542,Zaam-Dox,162.51,219.46,463
aec1f11e-033f-46de-8adc-b175a437815a,852-37-2228,It,129.52,200.55,472
6be23021-73c5-45aa-8466-757cb2afc2f8,638-01-2917,Duobam,437.67,433.69,79
c833667c-e5a4-47cc-9f68-fc7cc44006bb,232-08-8866,Bitchip,347.48,438.81,730
01471dde-57a0-4c59-ac1a-3a5bdf4240eb,580-53-9889,Voltsillam,218.07,490.56,316
006972e0-05bd-4a18-9df8-d224e6eaac61,405-36-6354,Flowdesk,290.97,337.41,616
d0205674-d7e9-41ff-aa86-e7759656f99e,552-82-6370,Transcof,317.14,219.97,808
57515f61-1672-4527-828d-882dd1fb9eb6,453-90-9073,Veribet,392.44,148.15,537
31ecaee3-e266-41fb-acb5-9c4764e3aa24,091-08-2920,Zathin,162.74,157.32,188
b894cf41-8113-47dd-96d0-1da507aeb4d9,783-17-2790,Flowdesk,221.55,261.25,277
196caee1-deae-4766-9349-59454e42082b,102-32-4310,Fixflex,372.25,386.6,582
a753cae0-909f-4bdf-aa4d-636670a7867c,514-68-5889,Redhold,149.04,233.14,543
5f45efee-0e48-4e99-8837-b82589193524,109-37-7607,Tres-Zap,263.99,115.9,902
e85e7fc3-f376-419a-8ea0-596bdca6564d,890-19-7128,Latlux,293.57,134.41,448
3fe2092a-e3a7-476e-8a67-59db56a922ab,777-01-2483,Tresom,192.54,379.15,488
e9dcc80a-636e-4513-a09b-a40f7c30c6cc,447-07-0282,Zaam-Dox,288.22,142.26,663
73cd2ffb-c313-43b6-87f6-d2e938c48dd9,728-27-2734,Alphazap,453.07,216.13,539
d6bc448c-4a1f-4443-b52c-4511517f141e,744-08-8539,Latlux,239.05,45.86,799
4a34e382-daee-475c-9b86-7f0e95916a2a,648-54-2484,Stim,445.05,400.88,950
81ec1195-3467-4c4a-a472-a901f02cf0ca,880-93-3118,Stringtough,352.79,462.04,600
71bd8e53-6464-4336-9ed4-fa2e6db59884,760-94-0272,Andalax,132.9,162.96,424
3ea33e0c-fe97-4c66-9f36-53a2ea0d4d15,591-94-8469,Veribet,41.58,488.66,81
b2afc2f4-3e14-441a-83dc-bcbb2e89ec4d,800-90-5483,Veribet,396.78,292.79,857
1cf7c85c-eed6-41f4-a2ad-433923ba0fbf,378-19-3075,Stronghold,64.5,169.55,645
e1a96baf-a88d-497a-aa57-8cc8a15b6418,010-38-0734,Tampflex,318.8,484.1,299
dac17c53-fbc4-4a70-87da-9b711365d430,124-30-9547,Cardguard,318.93,427.07,463
62325aa1-d640-46fc-8f04-3a377cd280ef,186-88-3779,Bigtax,471.54,18.07,143
296fb586-e116-418c-a4d3-849b10718f52,820-89-7653,Konklux,430.4,459.05,731
dce46956-d5fe-47ca-8c8c-2815cb394a62,571-33-4524,Home Ing,481.91,346.75,525
02f07924-1b6c-4189-8c96-9aba78d147de,383-54-8990,Konklux,153.05,231.85,652
8a80dcb3-52cd-4dfe-835c-464d2ab99348,359-30-9649,Gembucket,307.46,356.45,920
cd04f55a-9a75-4fa1-9e59-390ea7b9f286,842-74-8962,Zontrax,232.93,397.95,458
1d4db887-8092-4010-bfdb-d6552ad837df,135-66-4779,Greenlam,103.96,13.41,69
e3852e86-e968-48a5-b2da-ffb7e890575d,716-78-7572,Stringtough,111.04,489.97,721
56fde9d4-83f8-4e0e-9c1a-eceda2018d4c,088-76-9683,Asoka,209.44,100.69,921
8996322d-73b4-43d0-8351-58ac22001c3f,156-70-0905,Flexidy,103.64,388.37,306
531ddcf8-5305-4534-b9a7-6b7de98879c8,656-09-3776,Solarbreeze,373.53,379.41,525
37f473e5-6252-4192-b478-fe832e3ed42d,460-59-6463,Fix San,104.09,128.8,729
8fbf9590-6390-430c-a490-2499ca4c1f7b,333-77-6700,Pannier,290.74,311.72,506
7178d585-dd9f-4f8a-988b-95472f791673,396-75-1375,Home Ing,173.69,471.99,896
838330de-34db-4018-9a90-bb21deea0d4b,509-03-4988,Zoolab,334.12,285.85,87
ae6d5316-d891-449c-bb12-093519501f46,861-01-2272,Pannier,273.75,481.22,488
a3272416-785a-4759-9bed-40e21713a8e6,857-05-9511,Zamit,324.72,127.65,707
0f5cd51c-d461-4a38-8de5-0a80dcc8db25,480-17-4967,Zathin,87.27,146.86,913
bcedd73b-b77e-4515-962c-c247923058bd,668-30-8356,Domainer,141.46,269.36,515
4306a703-743a-47bf-a6e9-1bf433a04eb6,499-84-5187,Veribet,339.62,36.0,276
cbbb23c4-d677-4266-9fa9-fdc1104799cd,785-47-4089,Lotstring,267.03,343.99,89
ab201d51-e58b-4f3f-abec-39b7d20594bf,557-05-9059,Transcof,64.53,90.78,762
e4e0ae5c-97e9-4d45-98a6-c069554cfaf3,495-15-2890,Flexidy,279.76,471.49,211
d8b2bee1-083a-408d-8fb1-d8e8a80ae4f7,051-85-6844,Voyatouch,44.62,213.27,190
76e7ac6e-7f2a-4bf2-acc2-ed8e4f511e2a,154-47-3441,Tampflex,483.85,418.78,384
e55c8f4e-df31-4a64-92de-62b6535761fe,733-57-7400,Sonsing,421.55,299.06,935
de429bef-6bc5-421e-afe9-b06947152fd4,616-19-5750,Pannier,383.15,471.1,589
05873ca0-f664-45c0-9a6e-5cf02c7b69d0,406-23-6951,Lotstring,367.98,469.73,831
f8aa513e-2c2b-405a-8da7-80324f47513b,569-15-3792,Vagram,393.2,211.76,316
4beccf8d-c764-448e-bc33-d764b19e32b8,506-46-1457,Span,34.05,328.06,781
afe1bf00-de6e-4b1d-8594-5f535b8f2526,156-82-3323,Viva,166.95,417.44,486
51869cc6-e142-455b-a713-51fae60b943f,813-44-2770,Greenlam,67.55,276.49,246
f5fd99d0-77e1-435b-adb3-f3610a9dab13,079-30-6606,Bytecard,220.45,310.34,391
38114592-c89c-4715-8954-eba1be89e538,228-35-8520,Y-find,443.66,451.57,297
5b2ee286-ae12-4aec-9bbc-f810e3282805,695-39-8469,Rank,379.95,36.09,125
b50fba82-7673-459f-a418-504d18a8cb0c,701-85-6652,Overhold,68.24,492.26,416
e0f685c2-db25-4953-a7df-b2059889210c,087-14-1429,Bigtax,18.14,387.8,794
cda183ee-0bfd-4996-a658-cd3ead38a0c7,106-54-2346,Subin,465.26,349.96,638
99c18656-c80f-4475-a957-baa509447539,489-98-4136,Domainer,264.87,354.87,169
e515e69d-4528-4b80-8d7b-739be71d461e,547-63-6025,Toughjoyfax,29.07,208.02,241
89f2ccd1-6da5-4743-920e-f6bf4174712f,008-04-1170,Greenlam,286.34,198.73,167
3c280bde-f8d6-43f6-a1e5-abcab059b366,353-81-9942,Voltsillam,245.03,391.18,319
a1ab6b55-e8a3-4c7e-8359-b146f124d0f0,137-71-8872,Stringtough,426.52,384.81,177
8c4abc6b-7ff7-4c96-bf2e-a860eac8cf98,056-44-5281,Cookley,117.56,344.65,621
7e4cf102-1f68-45d9-baee-b2a7b687a059,822-58-2660,Stronghold,226.06,72.01,825
30deb7d7-a1f7-4250-8f68-ef9eea44c21a,522-73-0642,Tresom,132.08,154.98,543
df880f1f-35d7-4515-9cb8-cacf8617e0b0,785-74-4848,Toughjoyfax,398.57,15.83,159
621f5387-680c-4827-937a-15cc3168c3f9,692-56-9273,Asoka,190.6,476.38,233
761c21db-d7f1-4a2c-b56d-77dc1bb8e764,724-94-2478,Y-Solowarm,29.2,200.82,961
7640b5b1-bda7-4084-ab16-30466f7d1831,079-67-8041,Home Ing,150.77,78.98,108
70f3f347-f3d7-4f47-a206-a1b35b989770,289-80-5542,Y-find,368.96,492.83,774
4265550b-5f4f-4727-a568-ccf40d32a343,723-50-9515,Tin,89.63,350.48,888
d217eca5-ccf1-4f38-a8cc-da114e76383f,624-36-1577,Matsoft,265.03,179.52,640
169b2d58-2322-4b42-a225-3a900d2bc89e,845-58-7382,Tempsoft,328.44,397.06,171
98b11168-4f64-46c5-a6cd-ce8a4f07469d,566-31-1434,Andalax,24.85,169.01,765
116d82e7-490c-4d3a-a445-22535c383e4e,304-81-6587,Greenlam,51.65,422.51,242
b119e5b7-6610-4923-9230-0f797da15468,174-98-8291,Bytecard,77.6,208.44,54
b0a428cf-23a2-44b0-aac9-f8028dadcc91,773-70-0932,Konklab,450.95,247.24,58
db62567d-a5e5-4996-b049-6b36a36269d8,474-62-7308,Ventosanzap,244.01,346.09,253
10bbaf5c-f7ad-406f-a618-c06147bc0bf2,739-45-2141,Quo Lux,355.1,208.06,838
5dc19265-f8bd-4062-9d5e-93781f29aedb,857-63-7592,Job,207.02,221.26,747
c0743e16-1e55-4a6f-9231-7d89e8c3606b,487-66-4853,Opela,143.37,155.06,658
f7d4b287-4f3a-4a8f-ad6a-4b0a8a05bb9b,844-10-3844,Bigtax,299.29,19.93,666
2d0a438d-1a40-434d-ba5b-df53e49412ae,389-05-0589,Zoolab,340.7,120.72,555
ea432e37-8b1b-483d-9a21-e808c4b1cb9b,055-31-0760,Bitchip,121.07,318.53,176
5e224d9f-0bed-4f28-ae48-46abe1cda3fa,768-52-5080,Holdlamis,361.88,132.96,768
986eeb15-2b3a-4434-96b7-d69497128237,531-88-7554,Zathin,256.53,287.22,409
d2bb2d06-9e20-4bf9-99e4-68a554364e93,691-67-6883,Y-find,390.52,191.17,624
7bb7810a-2316-439a-a0c9-38423aca2b6f,715-87-8441,Lotlux,224.08,389.22,871
729d2796-4486-449a-af54-b30462c61705,513-42-0676,Job,414.76,245.49,534
3723e0cd-9d6a-4c55-8e2f-60d7e76af3cb,236-27-0886,Keylex,409.08,232.37,708
627a8549-958e-40fa-90e3-9f5265136c5e,169-65-2280,Aerified,344.66,29.66,439
28428989-1dce-4fc6-82e0-97997682871b,259-23-2171,Tres-Zap,121.84,134.18,174
54e54068-34f3-4684-84cd-d3110604b2d9,590-68-3536,Otcom,371.97,282.76,539
bef9d06c-8871-4018-9985-002568e61510,486-03-6778,Namfix,154.28,438.1,571
f6546a1c-2914-4064-8276-631155852253,140-98-8459,Viva,36.85,341.71,582
305ca0ce-0326-43e5-ab55-cb0b32428881,214-10-3174,Greenlam,487.65,416.56,521
7249576f-a632-49b9-b2bf-8f88dd520659,214-60-3790,Solarbreeze,26.17,334.26,626
39a48e4e-8cf5-4ca8-bc55-8ef84fe38ac9,477-61-5506,Rank,479.92,427.02,601
027e6c14-38ef-493d-bb3b-60e5c872c368,587-95-2714,Redhold,427.11,213.13,899
ab64091f-cc56-4c69-a95a-0b1743726c56,062-12-4995,Transcof,63.03,37.76,573
9947364b-74d7-48bc-8af5-cc763963f967,647-57-2955,Redhold,203.35,185.77,935
60b846ba-21c2-433f-9077-439b5f3c52f1,407-07-9309,Tempsoft,82.94,212.17,53
986a7b17-9bc7-44ac-940c-7fd75bdc4831,717-44-9414,Toughjoyfax,381.02,204.5,831
90fbaff2-3bfb-467d-8535-5ea6febd9142,241-02-9341,Duobam,330.6,493.85,323
c6a3c02c-d253-4caf-83eb-82d94fdf6aad,636-01-2621,Latlux,168.53,32.58,594
b572e677-9a19-49d8-963c-ba7d2ac244f0,235-59-4819,Redhold,59.88,11.13,442
5507d330-d8b9-4f61-8dd0-9255ffeda219,564-59-0309,Ventosanzap,138.64,467.28,228
0517d387-8bc1-41a7-b1a0-1e1854830a67,525-30-1501,Y-find,380.63,495.76,700
b413c433-bcac-455c-9eb1-9e10b5527e40,881-14-9834,Cardguard,141.69,23.07,809
9aa8e0b9-1405-4fc4-9bda-568352c293e5,242-70-1572,Tres-Zap,335.31,311.47,328
01414554-87a2-4c71-b96a-0e1d281418e6,618-74-3726,Biodex,352.58,44.61,490
8a89fe12-49fa-4c55-b590-b2c05edf1944,095-33-7939,Lotlux,182.09,135.48,478
6d137f57-11f8-4759-868f-864bb4ec237f,813-29-6242,Zathin,89.91,387.58,210
67c0ca68-88d4-451c-89a9-2e6dbca18df6,417-37-6205,Biodex,15.43,466.28,65
e7e5318d-34c3-49aa-bb53-f21ccbd1ccc2,562-10-3082,Zamit,160.24,261.51,160
e2463170-37a8-46e8-86b2-ddb479581508,785-63-5645,Solarbreeze,304.39,403.3,866
ae5b0934-7c53-43cd-b847-966053c7b4c4,124-21-7674,Fix San,321.38,32.39,93
c206bec7-3e21-4d21-a0fc-baf4618312d0,080-69-7419,Zathin,262.37,112.59,294
5f3cb2c1-0371-426b-b81c-0b085c36fb74,321-06-1255,Alphazap,447.45,491.98,321
1d6fff9c-96e0-432e-a048-1feb743b686d,226-53-0607,Konklab,244.49,316.39,790
28b51ae1-d9af-40a3-b208-5192dd9960ab,117-93-3090,Konklux,165.12,289.52,738
4e18342c-299b-4b80-91e8-6e1b8eb54c1a,187-62-5843,Toughjoyfax,458.51,420.13,396
15665d2b-9792-406c-a0a4-29840840f25a,661-97-2107,Sub-Ex,36.47,239.42,867
12372ab6-b2ae-4fb0-ba93-e3ee1e7a08f0,472-83-5132,Tresom,58.92,483.89,423
e4aee9b9-aa83-4fb5-9a8c-784a6a14c073,081-68-8171,Voyatouch,457.59,112.47,421
0de2977d-90fd-4ef9-b68d-69f609b60b94,208-94-9076,Matsoft,448.0,78.81,732
75856608-d791-44ed-ac16-fc06fdfe145c,252-20-5237,Konklab,287.3,461.64,141
f93721a7-4c5c-434f-b7ef-9553ab5bea3d,454-95-8005,Pannier,329.55,409.18,422
