10d5cd6e-37ea-4478-ac11-8dc30e91f399,493-25-1528,Job,272.62,467.48,731
adc1761f-11f3-4241-925b-e14563a74c4f,016-70-1037,Flexidy,305.5,407.94,604
c218269c-35a3-426a-b7dd-10b6adc15e75,531-41-2530,Toughjoyfax,225.56,152.45,472
7ddeed58-3a2b-4a1b-ae74-1685e006c2af,559-01-0127,Solarbreeze,12.1,280.89,945
444cc65d-8cb1-4d1d-baec-c73e475f5353,173-92-9393,Bitwolf,389.79,226.33,466
819680d6-0d0b-4c5c-a832-352ae9b997fe,675-48-4771,Otcom,21.89,42.23,539
4ee082fc-facf-4b56-89e2-252b229c50e2,384-96-7722,Bytecard,70.41,155.62,714
c991a2fc-2ce4-4dd2-b1f5-c695080af9ad,670-39-2774,Cardify,20.52,224.92,316
dcd190b3-bca5-4184-b085-d78d60eb965e,212-58-6440,Otcom,471.18,417.89,182
0aa35902-3d9f-4015-be57-9f165272cb4c,357-32-6171,Tres-Zap,408.64,456.43,77
e851cd65-c84b-4ce1-9b56-65ffa92c9312,859-08-2185,Zaam-Dox,206.63,337.63,724
d785b6ff-9823-406b-a39f-a9f4cbc4156e,016-59-9636,Asoka,331.65,52.5,103
ec87ff19-8a15-4b65-a4a6-b749386ca9fe,608-30-4408,Otcom,430.18,107.29,895
9b057523-2faa-4088-963e-4382de3db729,693-48-7160,Fixflex,320.29,66.52,520
6d517f94-339b-4df9-a9cc-7aedc34c5be6,714-23-8053,Voltsillam,245.13,445.82,798
aebc2d52-05e4-40ec-8100-84a2cd0f6e1a,789-07-7395,Keylex,248.25,172.66,478
486eaf4f-513b-4181-9d1c-55a5d6cc5f8a,848-14-4066,Solarbreeze,23.85,474.78,684
e081b982-c939-4a42-b8e5-70a3871346b4,451-26-5967,Y-Solowarm,330.76,126.24,720
e424e4ef-2755-43b5-807b-6ea99e811148,347-54-8965,Voyatouch,59.5,54.14,283
41d0792e-840e-4286-8c24-d119e3d46bd6,791-30-6122,Zamit,115.99,288.61,492
2d42f750-fe0e-49c9-af0b-818e3f62a667,043-76-0795,Alpha,39.53,203.67,84
e0e814e9-cba5-4817-ae7c-9e531a896a5a,576-63-8856,Pannier,480.05,233.57,90
11d518e8-13bd-4c71-b7a0-17c576819f07,609-30-6812,Namfix,141.7,255.74,294
a8574fe9-3447-457e-b91c-e908838eec05,601-66-3533,Tempsoft,26.94,171.79,480
cad182c9-8a7c-4b4d-af24-28bb5e26802a,006-29-4626,Regrant,69.97,193.86,683
ee34c332-7c85-49fb-a652-90fc7f48a260,179-88-1120,Tresom,185.45,78.36,294
b0900100-f8fc-4451-a898-2cc759a402bb,208-74-4539,Zoolab,188.72,436.19,580
0723eb60-bf93-4250-b4fd-2556c3d24204,410-94-7730,Zontrax,489.89,439.66,134
87986f5f-c8f9-46ea-88d1-d7ce66c35a97,547-26-8940,Opela,60.57,52.83,930
3badc64a-ba40-4a50-a032-9d3eb63163c7,087-28-5213,Fixflex,166.98,259.95,170
182bf239-980d-43a8-9dfa-18ce8d40e63c,675-04-9920,Pannier,322.04,89.17,476
5ce31bde-fe91-4237-90f7-8e9fb16b60de,785-91-6630,Treeflex,418.4,480.7,501
15b471cd-ffa9-41db-8808-87cc23d68499,874-64-9788,Wrapsafe,57.98,407.72,214
419e4473-aedc-4ae3-b02e-6f4f76ccf41c,582-22-3659,Zontrax,232.91,85.53,546
50db9e01-51b9-4c34-80ed-a801d756000d,301-85-2482,Quo Lux,153.56,491.55,425
dff2ef35-0d3b-4ba5-920d-0de5d4b89259,507-48-4729,Alphazap,376.07,128.18,485
eaabd0e5-c410-468d-afad-4ce0d5bebd2c,042-14-8510,Trippledex,64.42,86.49,137
fe0eb55c-3927-4062-8cae-28fb004519ff,652-29-8391,Cardguard,156.09,429.54,618
bbd8c713-eb39-4f87-bfd9-01efe727583a,196-22-4317,Namfix,480.71,181.74,646
f199511f-176e-4753-a525-60c510db3013,044-14-6596,Alphazap,335.75,61.81,307
bfb82b6c-6db7-4376-b20f-04cb42a64885,274-39-0084,Tampflex,459.12,352.37,833
fc9a5f5e-3480-4a68-a037-5b461fa40d1a,385-77-3417,Sub-Ex,451.79,101.57,352
012feca0-5321-4c04-b8b0-9723f386400f,467-29-9960,Hatity,164.07,224.16,150
63f59f60-c7c0-4dec-b482-878249c814af,714-28-0830,Flowdesk,446.37,460.44,110
5bf4338e-f502-4bf0-bf52-60def504ee70,382-67-6066,Temp,400.86,452.24,578
10faccd1-84c3-41ed-b848-80fbf1137c5c,870-37-5697,Span,249.06,471.12,91
01e70c61-770c-45f3-b747-adacbc7e436d,790-04-9681,Asoka,102.1,362.86,224
36a7d980-1644-4679-b5a8-5b5dbfe40fe3,592-66-1803,Rank,121.73,376.49,880
8828a371-ad36-4551-8944-ec2592793c10,789-47-4430,Daltfresh,291.72,103.86,968
43a31eb2-2859-4a6f-b918-eff6f3f386e2,434-53-8818,Gembucket,12.6,437.58,595
874f3341-5b27-4358-acb0-9b39f4d7a422,358-01-3912,Bytecard,156.06,348.15,807
57b6e7c7-f744-4a0e-ac15-a66c166eafbb,150-53-3325,Kanlam,414.93,173.84,702
5dfc86c4-0b0f-49d0-bbcd-291b8fc510cc,892-17-6070,Biodex,109.88,422.04,312
e0769202-34ef-4159-a213-de5856a10845,474-51-0102,Zathin,117.86,382.84,61
f9cec3b1-b497-4048-bd03-92dc96788801,770-28-2361,Solarbreeze,84.77,337.09,745
59eead3a-96a1-4a44-965a-4d975faf8f3b,126-43-4062,Hatity,25.08,93.76,452
a6e4ab54-bb61-464c-a185-2136423c8623,372-24-2688,Flowdesk,96.7,115.14,892
51e8b939-797c-4eb3-8488-8c6ea5a318d0,872-38-4686,Span,249.02,44.08,301
1f9d0e6c-673d-4139-aa7a-9e12b66f4f9b,680-70-3427,Toughjoyfax,113.6,429.06,200
28ae615b-cf2b-4689-927e-d03a103f5f45,021-48-1718,Trippledex,82.99,65.21,797
a099073e-0d7a-4c2e-a838-de7830f699f8,115-78-0864,Asoka,213.48,124.89,953
5151e637-0571-428e-a007-608b8fae97e1,096-10-3544,Span,421.87,194.33,667
ed644780-d7a9-4e39-93f2-f0b06a6fb071,293-82-6342,Stim,176.16,466.63,299
eccfeeff-9445-43f0-9522-0784b3704d02,432-57-9466,Stim,484.45,108.47,885
7410ee88-1fd8-4823-b536-1ef0a45f1f2a,312-17-8559,It,143.45,386.29,732
4c241e1e-8f9f-4270-afbf-f2084b12570b,699-91-0005,Namfix,88.12,494.39,740
13f51a72-f3ad-44f4-8110-2e34c8db0327,034-34-5826,Subin,475.62,149.87,238
054f1ecb-1fcf-4213-a83e-77058d6c0f2a,340-40-6192,Stim,467.66,113.24,542
630507a4-c527-4dd6-903d-ef1e5adab808,021-24-2312,Zaam-Dox,105.43,332.26,934
be803c2a-9174-45c7-8c14-d875df3778d5,082-62-5667,Tampflex,469.47,233.73,150
1396fdc3-5091-4813-a1e7-adf2bc0e1c1d,697-95-8291,Voltsillam,406.29,212.21,234
07a25cf7-4e57-43c5-84c1-4e9976fb94d0,309-39-1884,Andalax,285.57,477.73,475
b18b6638-d2f5-4ada-8955-37f1db874e36,110-25-7144,Flexidy,53.71,151.11,367
cd936930-1e01-43ca-bdc4-563cb048c966,883-61-4173,Regrant,309.93,258.35,684
00cd4918-75ba-465c-9c96-32f291b3eed3,127-27-6862,Stim,476.18,366.02,765
55ee6a53-cfb6-4a94-a2dc-4c01fc5bdbd7,483-45-1103,Flowdesk,324.07,154.0,103
77d56976-871c-4c99-8f69-c291cba65909,396-29-7471,Tin,158.96,265.05,527
13296009-1245-41b6-90de-ab2c70032697,386-89-8737,Stronghold,40.21,56.52,581
6837d0b3-be79-44c1-94f6-68e1e0dc2db6,151-51-0214,Wrapsafe,403.42,270.69,236
9fad8e81-3dbd-4d23-a641-5c4e1c5c8d0b,213-72-5419,It,236.71,366.56,709
3419a988-6f39-470a-aab1-47fb50859509,295-09-0177,Job,448.5,178.71,658
b8963eea-265c-4af5-96df-9e07b4f56c95,040-78-0981,Pannier,171.29,96.79,830
3c413851-2297-42e6-af7b-b9bee331b38e,071-75-1900,Fix San,355.78,463.02,851
84bce28f-e656-44be-a9f6-e6b7fb5626e1,135-41-3485,Prodder,396.66,64.04,365
4558d11c-6ef0-4110-ad33-fe5fa308e3fa,514-32-8315,Toughjoyfax,245.92,327.59,695
02297674-4fcc-4d9c-91a7-0b57cc9933d8,662-93-8200,Flowdesk,11.98,298.59,873
9d87bff2-9478-4f66-a368-27acc04041d5,723-11-5352,Flowdesk,93.8,76.34,696
b088779a-18e6-4ba5-9da8-055072e24ed4,852-59-7879,Keylex,481.48,275.72,583
5b3ce9a2-1c23-4251-b5e3-dd397303b799,369-78-2438,Matsoft,209.87,402.83,240
8ab5f488-cb34-4976-86f9-d6fae4fafbc5,789-68-9359,Kanlam,368.14,337.5,668
9179d726-97d4-4d75-a851-0f100276a14c,844-45-0118,Konklux,29.62,112.51,190
9333f574-259e-4cee-a249-bcb9185f6aab,382-52-7794,Bamity,245.52,199.65,559
3e0f4d78-58a0-4b51-8134-463866171fae,635-04-2327,Bigtax,110.93,160.69,379
1c1221e4-9213-4e38-bdc5-198d7543ab81,699-40-5946,Prodder,203.82,434.87,953
639dc99d-06c3-4c6e-b1ad-ec243ef00684,279-26-8229,Voyatouch,412.62,484.52,593
2b5afede-ccf4-4d15-ba8d-6ecf4ca5d6de,208-60-5656,Stim,256.35,383.24,729
10f044eb-33ea-4355-9fb8-f1e09a100b1b,680-90-4388,Zathin,483.51,16.27,710
f5892f71-4743-47be-bce7-eb0cc7437cb6,099-26-8781,Tin,388.13,98.68,325
74e81bb2-5d87-4665-8e44-921ca1b18495,581-37-8187,Fintone,150.02,493.04,715
e10e3bbd-1a16-4774-815c-0753b044c85f,669-65-2370,Tampflex,365.29,437.19,793
b4860a67-430a-4852-bd2d-67f55e0d6b91,077-58-3730,Stim,50.87,175.71,328
fefe6b89-46e9-4b52-be71-6c610a4670a3,589-25-3033,Greenlam,24.63,460.44,86
5bdc22f7-2dc8-41e0-b5b8-15e3d530e166,433-73-8021,Tin,362.12,160.67,266
962020cd-9c11-4eec-811b-c34a484e0604,193-38-4774,Zoolab,473.33,474.0,458
d3152133-1f2d-4186-b02a-074b993d6e51,602-56-0934,Bamity,129.95,348.33,476
af60ea5c-bf83-406e-a69d-49f6594fc3c1,467-35-6871,Bigtax,98.71,31.73,511
172a0102-798f-4ea0-9728-309c863f1715,282-34-9232,Fintone,89.71,110.27,674
719b0a87-979b-4003-b3ff-43e94f4b5590,863-37-5366,Fixflex,413.73,118.5,499
2e763e31-5127-4545-b4fe-218fc96cb1b5,726-66-2560,Zathin,402.33,60.93,798
2b15729d-93d6-405f-9fd8-8fb0a9c43026,147-83-9931,Sub-Ex,70.79,449.9,264
b0d1a68c-2e51-4497-9d5e-95503812b5f9,143-94-0264,Duobam,128.41,71.77,552
941d3bcd-a496-4539-a9d0-d0256f0651e3,106-86-4119,Mat Lam Tam,193.29,302.81,666
8878e41a-18e5-4c6b-a62b-3518c0a28bb6,206-51-0157,Namfix,240.15,361.46,330
b1efba56-f461-4f6b-a8b5-9130c8d13ef4,004-30-3005,Greenlam,240.4,371.55,322
7c589dea-ac3d-4073-9afd-4c90ff3bca4c,849-50-1324,Matsoft,465.39,262.8,326
057ddeb9-4b87-43b0-b4cd-6e91bf0421a4,180-99-0987,Redhold,139.86,77.23,883
91ffff91-8718-4d9d-b165-f85005553f4f,379-84-8556,Ventosanzap,282.45,436.75,455
94e464c1-01cc-4357-bc42-5fa337f79e12,504-84-3464,Asoka,123.87,67.22,250
1b593053-6128-49f5-951b-95def1d2062a,072-57-2604,Tresom,172.9,69.83,815
e8b08659-aef1-4782-9313-650169ceb16b,713-19-4841,Bytecard,360.41,494.97,357
dfaa764f-5f0b-4fd6-9d48-3cbf9aaa6744,118-84-4590,Bytecard,388.99,175.77,452
b89f0239-5920-4913-8b0c-aff1ca4687cf,785-96-2201,Bitchip,184.67,70.79,310
eb2df674-aa83-430f-a183-23b2a96f27cb,086-34-3306,Transcof,482.43,139.03,937
f383fb0d-6fff-401c-9d38-a86cece951de,665-48-9541,Zaam-Dox,299.18,31.51,424
0b4065a0-fe17-424e-b458-62927315c4bf,723-58-2771,Biodex,54.32,305.52,957
addbe25d-8abe-4105-8088-eb3865b0a4b9,850-93-4501,Ventosanzap,236.33,132.4,101
f878dbc5-a09e-41e7-95aa-5b895760e8cd,193-89-5615,Home Ing,75.1,464.02,450
ba00c8c3-443d-4253-a0d9-14da988b729c,811-09-3288,Latlux,490.84,313.31,687
531a9d80-9b2a-4242-a5f5-444229cf2bd2,156-51-0389,Bitchip,423.25,73.07,103
972cb2b3-734a-4857-85cc-060e11a9c1a3,560-39-1097,Ventosanzap,284.28,54.83,270
d98cb0dc-a404-4bb1-b076-16c9a8c98fa8,853-57-5084,Lotstring,108.61,432.44,241
371f84e8-111d-427f-b94b-5501599c7720,408-99-9595,Cardify,159.59,291.99,655
c5a00d2d-6614-4905-a7ac-1dbf4ced0b2f,184-68-1997,Job,350.05,407.64,351
9cee02bb-9dba-4d43-bfb2-2932993dd8b9,598-09-5548,Konklab,309.54,68.47,861
503356c9-444a-42ca-afea-2d1971675dc1,823-10-7118,Konklux,351.34,437.46,875
210813ba-1981-4472-be88-98acdbbe9489,870-15-0236,Cardify,176.26,329.51,635
5ac8b06e-70b2-4364-85af-ed1b2431185a,703-25-1864,Redhold,468.14,13.91,173
f6f22fa4-9502-4a7c-86f9-cf7450d665f0,449-34-6616,Rank,493.29,293.05,390
5d47e330-58d3-4742-9474-10d6acf05262,311-47-7532,Bamity,119.52,152.92,698
702ed037-c53c-4429-91cd-8f3ba89facb4,222-34-1907,Temp,284.68,116.59,459
3a1f2593-ec91-42ea-8fd5-f8d4ed098999,457-86-5503,Biodex,334.71,50.07,804
e03f326c-d7ff-408c-992a-a2183ebf1051,065-88-5305,Treeflex,282.11,326.23,843
1f1a94fb-5f73-445e-8441-24a242d42429,503-94-8051,Cardguard,122.62,227.94,674
01ecb331-d96f-4d3d-985a-33d11007aa25,375-28-4856,Zontrax,153.01,286.38,90
9f280787-c47f-4c7d-8a3b-8a58c9173c83,236-72-3141,Keylex,472.98,354.39,189
224fd724-a0a3-4301-b613-bf117b8cfbfb,058-74-2472,Prodder,207.85,77.04,919
a81e66d5-ce3a-494f-b9c1-94b8578476dd,587-93-2465,Bigtax,440.35,204.98,138
d783367b-7432-4652-98ae-2ee3fd6d4241,685-22-4014,Bitchip,485.22,290.65,334
beedda03-1e91-46d2-bacc-30a5f2d33466,762-13-2025,Tempsoft,24.25,193.33,577
bbba3ec7-099e-46ba-872f-a18061451a0c,379-43-6496,Aerified,81.94,21.27,771
af7dc98b-9921-4b5d-8c07-ecb0db45ec30,451-99-6677,Stringtough,466.89,205.53,136
6d2ce6be-b51a-4baa-81f5-e20fac9c65eb,127-40-3736,Ventosanzap,406.36,277.94,389
f9e59f21-e7b6-426d-b61f-bafd0d2fb42c,214-95-9068,Holdlamis,365.04,233.04,931
f1e047b2-6343-430f-a5a5-6f80e5698138,857-80-5954,Rank,142.65,226.5,632
09979f1d-5502-4a56-8581-d13ec56dd5e7,424-65-2179,Toughjoyfax,93.17,197.32,178
4b476266-df76-4730-a0b5-efd8866519d0,765-55-8540,Lotstring,261.42,177.94,312
129227c2-35be-4704-a10f-ffaf67471a80,444-11-2366,Konklab,477.87,240.78,786
ec53dfdb-1e14-4c73-b2ac-8a5612d8aaa7,884-29-2896,Home Ing,109.8,112.51,739
d62e848c-811e-4bf4-9ecc-c9d74b2765c5,729-33-6974,Vagram,468.69,300.98,318
c5280f7f-90d5-4047-9cdf-cb5c04bc52ea,029-06-4519,Flexidy,417.13,438.91,904
c1551ca1-aacf-47bd-8aeb-e864e33d93e8,768-43-3464,Zamit,427.78,451.41,472
2dd1743a-9bfb-41d4-b15a-046531044469,431-32-0858,Tempsoft,213.57,172.05,677
47a13624-f5b8-481c-a561-33e2a63649f7,654-17-6908,Sub-Ex,246.75,299.37,774
3a7bfb71-b57f-45b4-ab1a-bc372c731eba,374-80-0200,Domainer,369.72,493.6,592
0717c51c-552d-4f56-8707-6b169d4c7ac4,017-26-9116,Aerified,197.61,451.43,76
7fa9981d-7af4-4429-9da1-cd53151e8f84,300-88-0521,Tresom,66.74,171.91,880
beca27ef-7ca3-4bf3-8a44-edf8d99c7eb5,231-16-0409,Treeflex,464.34,264.54,546
5342a3b2-5369-450a-bfd8-3a1498565d0c,662-73-0712,Stronghold,129.78,267.18,354
e86e9cba-0553-4d58-b3fc-650245506daf,881-66-1081,Tres-Zap,140.19,382.8,188
d4ae81b8-760c-4c53-9300-cae08599656a,402-21-4919,Veribet,178.87,22.65,365
33fa42a0-1949-4c48-912a-3fa4706becfd,656-23-8561,Tresom,400.7,111.53,488
fa3d25ea-1a9d-4de0-ba56-3b26efc14233,860-66-9958,Keylex,120.58,48.45,156
d4fb0426-2674-4a0e-903f-0ed0a9370d65,275-01-5739,Veribet,149.51,196.05,608
2897af67-d2c4-4694-b194-a021e2e7cda7,241-46-5230,Ronstring,96.12,432.74,310
aa69b590-57e2-417e-911b-dc25179b5839,743-97-0777,Ronstring,71.05,152.26,180
1efc62b8-826d-4d86-8baa-081edd9bd88f,386-45-0760,Duobam,365.93,272.72,841
ff267acb-1383-4434-8a0c-245c5f6f7399,758-73-1150,Tin,413.58,43.24,646
